에포나,1780,3533,0,NNG,*,F,에포나,*,*,*,*,*
너튜브,1780,3533,0,NNG,*,F,너튜브,*,*,*,*,*
정박모드,1780,3533,0,NNG,*,F,정박모드,*,*,*,*,*
발탄,1780,3533,0,NNG,*,F,발탄,*,*,*,*,*
건슬링어,1780,3533,0,NNG,*,F,건슬링어,*,*,*,*,*
인파이터,1780,3533,0,NNG,*,F,인파이터,*,*,*,*,*
로스트아크,1780,3533,0,NNG,*,F,로스트아크,*,*,*,*,*
카던,1780,3533,0,NNG,*,F,카던,*,*,*,*,*
카오스던전,1780,3533,0,NNG,*,F,카오스던전,*,*,*,*,*
던전,1780,3533,0,NNG,*,F,던전,*,*,*,*,*
스익,1780,3533,0,NNG,*,F,스익,*,*,*,*,*
하익,1780,3533,0,NNG,*,F,하익,*,*,*,*,*
스토리익스프레스,1780,3533,0,NNG,*,F,스토리익스프레스,*,*,*,*,*
하이퍼익스프레스,1780,3533,0,NNG,*,F,하이퍼익스프레스,*,*,*,*,*
워로드,1780,3533,0,NNG,*,F,워로드,*,*,*,*,*
